央视,#genre#	
百辩达人秀,http://tc-tct.douyucdn2.cn/dyliveflv3a/9391033rQagh53ep.flv?wsAuth=82ac5d49c8675a9a23316397c1321fd9&token=cpn-androidmpro-0-9391033-79107afd075925475676b889a343e08bc01eb9fbd291e50c&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play4
乱炖大杀器,http://tc-tct.douyucdn2.cn/dyliveflv3/9592463rdk9IuWbi.flv?wsAuth=a93d40c8cdac4e20de19f673e09d6e72&token=cpn-androidmpro-0-9592463-845ad7c5891782c755566fda8c74306c545dd94bc3d766dd&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
窒息的操作,http://tc-tct.douyucdn2.cn/dyliveflv3/8881729rhLJl0hsz.flv?wsAuth=9ee3d1dfeb6fc4b1ac33521c8fb75f5e&token=cpn-androidmpro-0-8881729-08895ec5f5ffd3d19c57914966bb54b92e6b1e8297b8efd5&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
宇宙大真相,http://tc-tct.douyucdn2.cn/dyliveflv3a/6173973rWyfqyZEf.flv?wsAuth=e3473348a87ef8481a2633b4c483637d&token=cpn-androidmpro-0-6173973-a20f2e77df27ff7832e2b23a0a135962e7cd982a1306f2df&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play4
日本设计师爆改陈年古宅,http://tc-tct.douyucdn2.cn/dyliveflv3a/2488857rm58SoaOI.flv?wsAuth=3d28c3c8d8aa77d9f2977eb9e4e20690&token=cpn-androidmpro-0-2488857-9962651d5112203e026772c7c8425415f269e727ade864a5&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play4
斗鱼電影7,http://epg.112114.xyz/douyu/3637726
斗鱼電影8,http://epg.112114.xyz/douyu/323876
斗鱼电影10,http://epg.112114.xyz/douyu/2935323
斗鱼電影11,http://epg.112114.xyz/douyu/7459925
斗鱼電影16,http://epg.112114.xyz/douyu/431460
斗鱼電影18,http://epg.112114.xyz/douyu/4246519
斗鱼電影22,http://epg.112114.xyz/douyu/1979257
斗鱼電影23,http://epg.112114.xyz/douyu/7494871
斗鱼電影26,http://epg.112114.xyz/douyu/8413092
斗鱼電影35,http://epg.112114.xyz/douyu/248753
斗鱼電影71,http://epg.112114.xyz/douyu/2987100
斗鱼電影77,http://epg.112114.xyz/douyu/2758565
斗鱼電影81,http://epg.112114.xyz/douyu/3870925
斗鱼電影95,http://epg.112114.xyz/douyu/4549169
斗鱼電影97,http://epg.112114.xyz/douyu/8867878
斗鱼電影99,http://epg.112114.xyz/douyu/7655471
斗鱼電影105,http://epg.112114.xyz/douyu/4290711
斗鱼電影108,http://epg.112114.xyz/douyu/6566671
斗鱼電影111,http://epg.112114.xyz/douyu/8475821
斗鱼電影117,http://epg.112114.xyz/douyu/338759
斗鱼電影124,http://epg.112114.xyz/douyu/2793084
斗鱼電影125,http://epg.112114.xyz/douyu/5067952
斗鱼電影128,http://epg.112114.xyz/douyu/675072
斗鱼電影129,http://epg.112114.xyz/douyu/413573
斗鱼電影134,http://epg.112114.xyz/douyu/6725858
斗鱼電影135,http://epg.112114.xyz/douyu/7476264
斗鱼電影136,http://epg.112114.xyz/douyu/5689514
斗鱼電影141,http://epg.112114.xyz/douyu/7623292
斗鱼電影145,http://epg.112114.xyz/douyu/5033502
斗鱼電影151,http://epg.112114.xyz/douyu/426517
斗鱼電影153,http://epg.112114.xyz/douyu/8799435
斗鱼電影155,http://epg.112114.xyz/douyu/4258555
斗鱼電影165,http://epg.112114.xyz/douyu/8705754
斗鱼電影166,http://epg.112114.xyz/douyu/5581257
斗鱼電影169,http://epg.112114.xyz/douyu/7528160
斗鱼电影90,http://epg.112114.xyz/douyu/6785471
斗鱼电影92,http://epg.112114.xyz/douyu/7537296
斗鱼电影110,http://epg.112114.xyz/douyu/8415464
斗鱼电影113,http://epg.112114.xyz/douyu/5522351
斗鱼电影114,http://epg.112114.xyz/douyu/562225
斗鱼电影115,http://epg.112114.xyz/douyu/223521
斗鱼电影116,http://epg.112114.xyz/douyu/8651489
斗鱼电影118,http://epg.112114.xyz/douyu/4631599
斗鱼电影120,http://epg.112114.xyz/douyu/5354713
斗鱼电影122,http://epg.112114.xyz/douyu/3485629
斗鱼电影130,http://epg.112114.xyz/douyu/8014467
斗鱼电影137,http://epg.112114.xyz/douyu/1274132
斗鱼电影143,http://epg.112114.xyz/douyu/7314294
斗鱼电影149,http://epg.112114.xyz/douyu/6582435
斗鱼电影150,http://epg.112114.xyz/douyu/3980787
斗鱼电影158,http://epg.112114.xyz/douyu/8788687
电视剧,#genre#
大剧重温,http://hlslive.video.iqiyi.com:80/tslive/c56_lb_230_600_t10/c56_lb_230_600_t10.m3u8?pv=0.2&qd_src=ih5&qd_tm=1673686453613&qd_ip=112.235.81.200&qd_sc=30f62923f29d3713222ebb053f068aa5
经典剧场,http://hlslive.video.iqiyi.com:80/tslive/c55_lb_137_600_t10/c55_lb_137_600_t10.m3u8?pv=0.2&qd_src=ih5&qd_tm=1673686576928&qd_ip=112.235.81.200&qd_sc=c1f214415160ee4ee34181e8b062209e
军旅剧场,http://newstreamcdncnc.inter.iqiyi.com:80/tslive/l1/c55_lb_144_600_t10/IqsPy5ZorBTva1xs_rc-1D3SWuSu2hAyFu1yI9qvWEnWLnQd-w9asFhYxg9GrTmvyV0oItpT9i3nAdhxoNUC6QYIGQt5TJtFOZGs7m12VpkFUGqbpaolL_tjyVdLJMFg/17585fdf96a1034f7a80738c63d3058cc/63c26ea2.ts
庆余年,http://tvmvip110.club/huya.php?id=11352960
新水浒,http://tvmvip110.club/huya.php?id=11342384
三国演义老版,http://tvmvip110.club/huya.php?id=11602081
射雕英雄传,http://tvmvip110.club/huya.php?id=11602082地下交通站,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29907996
电视剧轮播,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1453059740
三国,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29216766
鬼吹灯全集,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1331686180
铁齿铜牙纪晓岚,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1354143978
三国2,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353392400
神雕侠侣倚天屠龙,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351762426
神探狄仁杰,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=38338029
隋唐英雄,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352475619
康熙王朝,http://my.seasky.icu/qy1.php?id=380069822
天龙八部,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351814644
燃烧岁月,http://my.seasky.icu/qy1.php?id=180048022
国剧修复,http://my.seasky.icu/qy1.php?id=180049922
炊事班的故事,http://my.seasky.icu/qy1.php?id=180056322
爱情公寓,http://tvmvip110.club/huya.php?id=11336726
医院故事,http://my.seasky.icu/qy1.php?id=180056922
特种兵,http://my.seasky.icu/qy1.php?id=180057122
军旅剧场,http://my.seasky.icu/qy1.php?id=180063522
青春剧场,http://my.seasky.icu/qy1.php?id=180063722
办公室故事,http://my.seasky.icu/qy1.php?id=180064622
权谋剧场,http://my.seasky.icu/qy1.php?id=180065222
谍战剧场,http://my.seasky.icu/qy1.php?id=380067822
婚姻剧场,http://my.seasky.icu/qy1.php?id=380068222
老戏骨飙戏,http://my.seasky.icu/qy1.php?id=380068022
康熙,http://tvmvip110.club/huya.php?id=11352940
港剧1,http://tvmvip110.club/huya.php?id=23865058
人民的名义,http://tvmvip110.club/huya.php?id=11602068
士兵突击,http://tvmvip110.club/huya.php?id=11342430
搞笑一家人,http://tvmvip110.club/huya.php?id=11601978
卫国无敌,http://tvmvip110.club/huya.php?id=11336578
白眉大侠,http://tvmvip110.club/huya.php?id=10871113
士兵突击,http://tvmvip110.club/huya.php?id=11352910
好先生,http://tvmvip110.club/huya.php?id=11352973
电视剧4,http://tvmvip110.club/huya.php?id=11352969
倚天屠龙记,http://tvmvip110.club/huya.php?id=11342403
阳光的快乐生活,http://tvmvip110.club/huya.php?id=11602085
龙门镖局,http://tvmvip110.club/huya.php?id=11352874
电视剧,http://tvmvip110.club/huya.php?id=11602031
民兵葛二蛋,http://tvmvip110.club/huya.php?id=11602072
大秦,http://tvmvip110.club/huya.php?id=11352881
虎牙电视剧,http://tvmvip110.club/huya.php?id=11342388
大染坊,http://tvmvip110.club/huya.php?id=11602086
虎符传奇,http://tvmvip110.club/huya.php?id=11342415
热血高校,http://tvmvip110.club/huya.php?id=11342402
医馆笑传,http://tvmvip110.club/huya.php?id=11352891
父母爱情,http://tvmvip110.club/huya.php?id=11352920
毛骗,http://tvmvip110.club/huya.php?id=11352912
白鹿原,http://tvmvip110.club/huya.php?id=11342416
王子变青蛙,http://tvmvip110.club/huya.php?id=11601964
少林寺,http://tvmvip110.club/huya.php?id=11342400
电视剧3,http://tvmvip110.club/huya.php?id=11602037
炊事班的故事,http://tvmvip110.club/huya.php?id=19524135
征服,http://tvmvip110.club/huya.php?id=11601970
电视剧3,http://tvmvip110.club/huya.php?id=11342397
数字电视,#genre#
NewTV超级电视剧-2.5M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000001000008139/index.m3u8?channel-id=ystenlive&Contentid=1000000001000008139&livemode=1&stbId=3
NewTV超级电视剧-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000024993/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024993&livemode=1&stbId=3
NewTV超级电影-2.5M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000001000012884/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012884&livemode=1&stbId=3
NewTV超级电影-8M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000003000012426/index.m3u8?channel-id=ystenlive&Contentid=1000000003000012426&livemode=1&stbId=3
NewTV超级电影-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000002120/index.m3u8?channel-id=ystenlive&Contentid=1000000004000002120&livemode=1&stbId=3
NewTV超级体育-2.5M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000001000009204/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009204&livemode=1&stbId=3
NewTV超级体育-8M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000001000009601/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=3
NewTV超级体育-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000007755/index.m3u8?channel-id=ystenlive&Contentid=1000000004000007755&livemode=1&stbId=3
NewTV超级综艺-2.5M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000001000025771/index.m3u8?channel-id=ystenlive&Contentid=1000000001000025771&livemode=1&stbId=3
NewTV超级综艺-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000023658/index.m3u8?channel-id=ystenlive&Contentid=1000000004000023658&livemode=1&stbId=3
NewTV动作电影-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000018653/index.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3
NewTV家庭剧场-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000008284/index.m3u8?channel-id=ystenlive&Contentid=1000000004000008284&livemode=1&stbId=3
NewTV金牌综艺-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000026167/index.m3u8?channel-id=ystenlive&Contentid=1000000004000026167&livemode=1&stbId=3
NewTV惊悚悬疑-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3
NewTV精品大剧-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000013968/index.m3u8?channel-id=ystenlive&Contentid=1000000004000013968&livemode=1&stbId=3
NewTV精品纪录-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000013730/index.m3u8?channel-id=ystenlive&Contentid=1000000004000013730&livemode=1&stbId=3
NewTV精品体育-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000014634/index.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3
NewTV魅力潇湘-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000001000006197/index.m3u8?channel-id=ystenlive&Contentid=1000000001000006197&livemode=1&stbId=3
NewTV明星大片-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000004000019008/index.m3u8?channel-id=ystenlive&Contentid=1000000004000019008&livemode=1&stbId=3
NewTV炫舞未来-4M1080-易视腾,http://39.134.193.112:6610/000000001000/1000000001000000515/index.m3u8?channel-id=ystenlive&Contentid=1000000001000000515&livemode=1&stbId=3
SiTV动漫秀场-2M1080-百视通,http://39.134.193.112:6610/000000001000/5000000002000023636/index.m3u8?channel-id=bestzb&Contentid=5000000002000023636&livemode=1&stbId=3
SiTV都市剧场-4M1080-百视通,http://39.134.193.112:6610/000000001000/5000000002000004412/index.m3u8?channel-id=bestzb&Contentid=5000000002000004412&livemode=1&stbId=3
SiTV欢笑剧场-3M1080-百视通,http://39.134.193.112:6610/000000001000/5000000002000009455/index.m3u8?channel-id=bestzb&Contentid=5000000002000009455&livemode=1&stbId=3
SiTV欢笑剧场-4K-12M2160HEVC-百视通,http://39.134.193.112:6610/000000001000/5000000007000010001/index.m3u8?channel-id=bestzb&Contentid=5000000007000010001&livemode=1&stbId=3
SiTV极速汽车-4M1080-百视通,http://39.134.193.112:6610/000000001000/5000000002000004828/index.m3u8?channel-id=bestzb&Contentid=5000000002000004828&livemode=1&stbId=3
SiTV金色学堂-1.2M540-百视通,http://39.134.193.112:6610/000000001000/5000000010000026105/index.m3u8?channel-id=bestzb&Contentid=5000000010000026105&livemode=1&stbId=3
SiTV劲爆体育-4M1080-百视通,http://39.134.193.112:6610/000000001000/5000000002000029972/index.m3u8?channel-id=bestzb&Contentid=5000000002000029972&livemode=1&stbId=3
SiTV魅力足球-1.2M576-百视通,http://39.134.193.112:6610/000000001000/5000000010000008656/index.m3u8?channel-id=bestzb&Contentid=5000000010000008656&livemode=1&stbId=3
SiTV全纪实-4M1080-百视通,http://39.134.193.112:6610/000000001000/5000000006000040025/index.m3u8?channel-id=bestzb&Contentid=5000000006000040025&livemode=1&stbId=3
SiTV全纪实-1.2M576-百视通,http://39.134.193.112:6610/000000001000/5000000010000006249/index.m3u8?channel-id=bestzb&Contentid=5000000010000006249&livemode=1&stbId=3
SiTV生活时尚-3.5M1080-百视通,http://39.134.193.112:6610/000000001000/5000000002000019634/index.m3u8?channel-id=bestzb&Contentid=5000000002000019634&livemode=1&stbId=3
SiTV幸福彩-1.2M576-百视通,http://39.134.193.112:6610/000000001000/5000000010000004266/index.m3u8?channel-id=bestzb&Contentid=5000000010000004266&livemode=1&stbId=3
SiTV游戏风云-2.5M1080-百视通,http://39.134.193.112:6610/000000001000/5000000002000027005/index.m3u8?channel-id=bestzb&Contentid=5000000002000027005&livemode=1&stbId=3
爱电竞-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000230630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000230630&livemode=1&stbId=3
爱谍战-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000070630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000070630&livemode=1&stbId=3
爱动漫-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000280630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=3
爱都市-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000080630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000080630&livemode=1&stbId=3
爱怀旧-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000260630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000260630&livemode=1&stbId=3
爱极限-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000170630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000170630&livemode=1&stbId=3
爱家庭-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000090630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000090630&livemode=1&stbId=3
爱江湖-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000110630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000110630&livemode=1&stbId=3
爱解密-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000200630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000200630&livemode=1&stbId=3
爱经典-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000060630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000060630&livemode=1&stbId=3
爱科幻-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000020630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3
爱科学-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000160630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000160630&livemode=1&stbId=3
爱浪漫-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000040630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3
爱历史-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000150630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000150630&livemode=1&stbId=3
爱猎奇-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000190630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000190630&livemode=1&stbId=3
爱旅行-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000250630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000250630&livemode=1&stbId=3
爱美食-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000120630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000120630&livemode=1&stbId=3
爱奇谈-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000270630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3
爱青春-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000100630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000100630&livemode=1&stbId=3
爱赛车-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000240630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000240630&livemode=1&stbId=3
爱时尚-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000140630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000140630&livemode=1&stbId=3
爱世界-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000210630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000210630&livemode=1&stbId=3
爱探索-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000300630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000300630&livemode=1&stbId=3
爱体育-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000290630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000290630&livemode=1&stbId=3
爱玩具-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
爱喜剧-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3
爱悬疑-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000050630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3
爱幼教-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000180630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
爱娱乐-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000130630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000130630&livemode=1&stbId=3
爱院线-7.2M1080-华数,http://39.134.193.112:6610/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
